Current Configuration: {'resume': '', 'sched_type': None, 'batch_size': 512, 'base_lr': 0.05, 'wd': 0.0001, 'epochs': 600, 'init_lr': 0.1}
Epoch: 251, Loss: -0.9143853989787072, Cur LR: 0.1
Epoch: 252, Loss: -0.9108294139868063, Cur LR: 0.1
Epoch: 253, Loss: -0.907248864008946, Cur LR: 0.1
Epoch: 254, Loss: -0.9050578036398255, Cur LR: 0.1
Epoch: 255, Loss: -0.9019907626715841, Cur LR: 0.1
Epoch: 256, Loss: -0.8959161931613706, Cur LR: 0.1
Epoch: 257, Loss: -0.8994149659414711, Cur LR: 0.1
Epoch: 258, Loss: -0.8971537767716175, Cur LR: 0.1
Epoch: 259, Loss: -0.8928726596652334, Cur LR: 0.1
Epoch: 260, Loss: -0.8880447591625669, Cur LR: 0.1
Epoch: 261, Loss: -0.8855767317537991, Cur LR: 0.1
Epoch: 262, Loss: -0.8816039187353355, Cur LR: 0.1
Epoch: 263, Loss: -0.8781154343167197, Cur LR: 0.1
Epoch: 264, Loss: -0.8779522626654913, Cur LR: 0.1
Epoch: 265, Loss: -0.879171328724555, Cur LR: 0.1
Epoch: 266, Loss: -0.8741795746785291, Cur LR: 0.1
Epoch: 267, Loss: -0.8722562722440041, Cur LR: 0.1
Epoch: 268, Loss: -0.8711534022535169, Cur LR: 0.1
Epoch: 269, Loss: -0.8745127578951276, Cur LR: 0.1
Epoch: 270, Loss: -0.8736375180430382, Cur LR: 0.1
Epoch: 271, Loss: -0.8768122556074616, Cur LR: 0.1
Epoch: 272, Loss: -0.8683240582358159, Cur LR: 0.1
Epoch: 273, Loss: -0.8727313827418679, Cur LR: 0.1
Epoch: 274, Loss: -0.8707507065257184, Cur LR: 0.1
Epoch: 275, Loss: -0.85228212711946, Cur LR: 0.1
Epoch: 276, Loss: -0.871599579382243, Cur LR: 0.1
Epoch: 277, Loss: -0.8665698879169967, Cur LR: 0.1
Epoch: 278, Loss: -0.8670389858431785, Cur LR: 0.1
Epoch: 279, Loss: -0.8645847169858107, Cur LR: 0.1
Epoch: 280, Loss: -0.8669997768582042, Cur LR: 0.1
Epoch: 281, Loss: -0.8636932672944461, Cur LR: 0.1
Epoch: 282, Loss: -0.8659024287319781, Cur LR: 0.1
Epoch: 283, Loss: -0.8658263949478203, Cur LR: 0.1
Epoch: 284, Loss: -0.8643860010980807, Cur LR: 0.1
Epoch: 285, Loss: -0.8686921963901639, Cur LR: 0.1
Epoch: 286, Loss: -0.8622358268911734, Cur LR: 0.1
Epoch: 287, Loss: -0.8575218451098079, Cur LR: 0.1
Epoch: 288, Loss: -0.862784233858001, Cur LR: 0.1
Epoch: 289, Loss: -0.8381484072163418, Cur LR: 0.1
Epoch: 290, Loss: -0.8728348474082708, Cur LR: 0.1
Epoch: 291, Loss: -0.8524666829679005, Cur LR: 0.1
Epoch: 292, Loss: -0.839929249301647, Cur LR: 0.1
Epoch: 293, Loss: -0.8233187832172556, Cur LR: 0.1
Epoch: 294, Loss: -0.8547515914125263, Cur LR: 0.1
Epoch: 295, Loss: -0.9222113276427644, Cur LR: 0.1
Epoch: 296, Loss: -0.9365044790993695, Cur LR: 0.1
Epoch: 297, Loss: -0.9099608704728899, Cur LR: 0.1
Epoch: 298, Loss: -0.9131548303478171, Cur LR: 0.1
Epoch: 299, Loss: -0.9204549553259366, Cur LR: 0.1
Epoch: 300, Loss: -0.9223206373130745, Cur LR: 0.1
Epoch: 301, Loss: -0.9165336965764838, Cur LR: 0.1
Epoch: 302, Loss: -0.9179985358280207, Cur LR: 0.1
Epoch: 303, Loss: -0.8747764773338844, Cur LR: 0.1
Epoch: 304, Loss: -0.8932959684785808, Cur LR: 0.1
Epoch: 305, Loss: -0.89861340417802, Cur LR: 0.1
